url_length,domain_length,count_subdomains,has_ip_address,count_digits,count_special_chars,has_at_symbol,has_hyphen,uses_https,count_parameters,shannon_entropy,path_length,status
36,28,3,0,0,7,0,0,0,0,4.155221528859512,1,1
44,15,2,0,0,8,0,1,0,0,4.166389505237727,22,0
55,21,2,0,4,9,0,0,0,0,4.301649204701856,27,1
26,17,2,0,0,6,0,0,1,0,3.921029621737614,1,0
648,18,2,0,132,35,0,1,1,1,5.827074088117939,16,1
32,23,2,0,0,6,0,0,1,0,3.816428031846024,1,0
43,21,2,0,6,10,0,1,0,0,4.268719696310996,15,1
61,16,2,0,6,10,0,1,1,0,4.477799788659758,37,0
112,13,2,0,2,18,0,1,0,0,4.586336500919963,92,0
41,16,2,0,0,8,0,0,1,0,4.189886078254005,17,0
31,16,2,0,0,6,0,0,1,0,4.018081793978685,7,0
70,16,2,0,10,9,0,0,1,0,4.900153016697712,46,1
34,25,2,0,0,6,0,0,1,0,3.9620315910594455,1,0
41,34,2,1,1,5,0,0,0,0,4.229145602020758,0,1
27,11,2,0,0,7,0,0,0,0,3.4360119290361792,9,0
42,17,2,0,0,8,0,0,0,0,3.9511430177077886,18,0
67,17,2,0,3,14,0,0,1,0,4.440183265539153,7,0
20,11,2,0,0,6,0,0,1,0,3.4464393446710146,1,0
48,24,2,0,0,9,0,1,0,0,4.105926699477595,17,0
26,10,1,0,1,5,0,0,1,0,4.18083298720544,8,1
35,28,2,0,0,5,0,0,0,0,3.9404361462467703,0,0
72,23,2,0,5,11,0,1,0,0,4.667413758839757,42,0
56,39,4,1,1,11,0,1,0,0,4.202917932201099,10,1
29,20,2,0,0,6,0,0,1,0,3.853863219997788,1,0
26,17,2,0,0,6,0,0,1,0,3.767183467891461,1,0
39,31,2,1,3,6,0,0,0,0,3.926588925024018,1,1
36,28,2,0,0,6,0,0,0,0,4.141604167868593,1,0
49,14,2,0,0,9,0,1,1,0,4.1304433960907065,27,0
19,10,1,0,0,5,0,0,1,0,3.5368867237421666,1,0
63,22,2,0,0,12,0,1,0,0,4.266984590772068,34,0
47,22,2,0,0,8,0,0,0,0,4.309284064167408,18,1
65,13,2,0,0,12,0,1,1,0,4.252094699477102,44,0
118,42,4,0,26,17,0,0,0,3,4.73822139044064,19,1
61,20,2,0,17,7,0,0,0,0,4.86050434551134,34,1
27,18,2,0,0,6,0,0,1,0,3.8380398168981555,1,0
62,19,2,0,0,11,0,1,1,0,4.314700496003897,35,0
53,36,2,0,0,10,0,1,0,1,4.521955417565205,1,1
50,22,2,0,0,8,0,1,0,0,4.081076880026371,21,0
39,18,2,0,2,7,0,0,1,0,4.201692923824033,13,0
26,13,2,0,1,6,0,0,1,0,3.8252517372886503,5,1
70,22,2,0,0,10,0,0,1,0,4.098268869096043,40,1
29,20,2,0,0,6,0,0,1,0,3.7848977027564086,1,0
13,6,1,1,1,4,0,0,0,0,3.238901256602631,0,0
77,23,1,0,20,7,0,0,0,0,4.718311872938817,47,1
46,24,2,0,0,7,0,0,0,0,4.245431792590248,15,0
45,25,2,0,0,7,0,0,0,0,4.157650873722836,13,0
73,19,1,0,0,11,0,1,0,0,4.0717509785357535,47,1
66,21,2,0,0,13,0,1,0,0,4.507637725946022,38,1
23,13,2,0,0,6,0,0,0,0,3.708132064658602,3,0
41,18,2,0,0,8,0,0,1,0,4.10971640806369,15,0
73,35,2,0,2,12,0,0,0,0,4.355394380822004,31,1
84,18,2,0,4,12,0,1,1,0,4.418430965959423,58,0
56,26,4,1,2,11,0,1,0,0,4.2229074943218805,23,1
77,12,1,0,6,13,0,1,0,0,4.9535473786330355,58,1
261,212,12,1,48,21,1,0,0,0,5.1702283215035205,42,1
20,13,1,0,0,4,0,0,0,0,3.6841837197791887,0,0
30,22,2,0,0,6,0,0,0,0,4.031401845392172,1,0
122,28,2,0,10,19,0,1,1,0,5.052967411945593,86,1
21,14,1,0,0,4,0,0,0,0,3.6178096843744543,0,0
74,19,2,0,0,14,0,1,0,0,4.10848876597022,48,1
45,29,2,1,1,7,0,0,0,0,4.030198929422623,9,0
38,18,2,0,0,7,0,0,1,0,4.0959686315799715,12,0
28,20,2,0,0,6,0,1,1,0,4.110577243331643,0,0
41,33,2,1,5,8,0,1,0,0,4.32025139454538,1,1
98,14,3,1,28,16,0,0,0,0,4.642785743623148,77,1
29,20,2,0,0,6,0,0,1,0,3.978333581185264,1,0
39,26,2,1,2,6,0,0,0,0,4.201692923824033,6,1
54,17,1,0,0,9,0,1,0,0,4.180154864392036,30,0
51,15,2,0,0,12,0,1,1,0,4.207149735045994,28,0
37,29,2,0,0,6,0,0,0,0,4.000559961488395,1,1
40,31,2,0,0,7,0,1,1,0,4.177567157116928,1,0
82,18,2,0,4,11,0,1,1,0,4.398659437751124,56,0
39,22,2,0,0,8,0,0,0,0,4.019143808983936,10,1
51,10,1,0,21,6,0,0,0,0,4.539593233916254,34,1
37,17,2,0,0,8,0,0,0,0,3.7843437452721784,13,1
72,15,2,0,0,11,0,0,1,0,4.3177271342716015,49,0
40,27,2,0,0,7,0,0,0,0,3.9898227820087544,6,1
24,17,1,0,0,4,0,0,0,0,3.8239348962840563,0,0
89,23,2,0,16,11,0,0,0,0,4.619839858752072,59,1
32,9,1,0,9,7,0,0,1,0,4.3125,15,0
50,17,2,0,0,9,0,1,0,0,4.12637013015618,26,1
33,26,2,0,0,5,0,0,0,0,4.028946391954607,0,0
68,26,2,0,0,11,0,1,0,0,4.090308982826451,35,1
70,24,2,0,0,11,0,0,0,0,4.337523331194082,39,0
66,19,2,0,3,11,0,1,1,0,4.468435506201716,39,1
23,14,2,0,0,6,0,0,1,0,3.5883543471732335,1,0
61,20,3,0,1,13,0,0,0,0,4.561083648683627,34,0
109,27,2,0,3,13,0,1,1,1,5.060340490662969,3,1
127,50,4,0,23,18,0,1,1,3,4.81530309794233,19,1
74,20,2,0,0,11,0,1,1,0,4.162977819229417,46,0
22,13,1,0,0,5,0,0,1,0,3.8453509366224354,1,1
60,21,3,0,0,11,0,1,1,0,4.363501280039722,31,1
58,17,2,0,3,8,0,0,1,0,4.710923667317557,33,1
106,24,2,0,6,19,0,1,1,0,4.309385305149672,74,0
28,16,2,0,1,6,0,0,1,0,4.0836169753972325,4,0
61,30,4,1,2,11,0,1,1,0,4.084094666840031,23,1
73,29,2,0,0,10,0,0,0,0,4.448280943166202,37,1
95,13,2,0,0,16,0,1,0,1,4.424553309276572,58,1
79,32,2,0,0,13,0,1,0,0,4.233339134852567,40,0
26,11,1,0,0,6,0,0,0,0,3.59448250651942,8,1
41,12,2,0,2,10,0,0,0,1,4.326706577630512,11,0
39,30,2,1,4,7,0,1,1,0,4.490029141717277,1,1
75,22,2,0,0,10,0,0,0,0,4.050961024316474,46,1
82,16,2,0,4,12,0,0,1,1,5.181898004692375,46,1
91,22,2,0,13,11,0,1,0,0,4.608323827776266,62,1
63,21,1,0,0,9,0,0,0,0,4.404622678743983,35,0
28,21,2,0,0,6,0,1,0,0,4.012188403968661,0,0
58,23,1,0,0,10,0,1,0,0,4.281671995727218,28,1
56,7,1,1,3,11,0,0,0,0,4.3183535294637805,42,0
72,20,2,0,1,13,0,1,1,0,4.300792676648355,44,0
218,12,3,1,36,41,0,0,0,10,4.995816844221752,24,1
124,46,5,0,15,19,0,0,1,3,4.773375946419164,20,1
90,34,2,0,6,14,0,1,0,0,4.41758306375854,49,0
32,23,2,0,0,6,0,0,1,0,3.9834585933443494,1,0
72,14,2,0,4,15,0,1,1,1,4.642768793411737,10,0
86,28,2,0,8,14,0,1,0,0,4.455635401941579,51,1
38,21,1,0,0,6,0,0,0,0,3.8033524347703977,10,1
48,17,2,0,0,9,0,1,1,0,4.163320189106001,23,0
50,14,2,0,0,9,0,0,0,0,4.296174630069641,29,0
26,17,2,0,0,7,0,1,1,0,3.873140679513132,1,1
141,36,2,0,7,19,0,1,1,1,5.4046633645551125,88,1
50,19,1,0,0,7,0,0,1,0,4.261467880199449,23,1
43,12,2,0,2,9,0,0,0,0,4.135940488298282,24,0
29,21,1,0,0,5,0,0,0,0,3.4830050302680133,1,0
56,16,2,0,0,10,0,0,1,0,4.3183535294637805,32,0
28,20,3,0,0,6,0,0,1,0,3.9677201004744993,0,0
60,26,2,1,5,10,0,1,0,0,4.322964554947562,27,1
31,16,2,0,0,6,0,0,0,0,4.17146526179041,8,0
30,22,2,0,0,6,0,0,0,0,3.8062389286533898,1,0
63,55,3,0,0,11,0,1,0,0,4.310712963822282,1,1
34,26,2,0,0,6,0,0,0,0,4.02085512047121,1,0
73,14,2,0,8,15,0,1,1,0,4.521816087744977,51,0
39,19,1,0,0,7,0,1,1,0,4.060416641661804,12,1
57,19,2,0,0,11,0,1,0,0,4.1065105756751255,31,0
34,11,1,0,0,5,0,0,1,0,3.836600340868551,15,0
221,13,2,0,46,32,0,1,0,0,4.656884302561955,201,0
62,18,2,0,0,13,0,1,0,0,4.595088850604771,37,1
268,13,2,1,52,29,0,1,1,4,5.717614806865448,66,1
93,20,2,0,1,16,0,1,0,0,4.391181666697287,66,0
42,17,2,0,0,7,0,0,0,0,4.041010577489154,18,0
66,23,2,0,5,11,0,1,0,0,4.415257097045245,36,0
81,15,2,0,5,14,0,0,0,0,4.610058225866664,59,0
128,50,4,0,28,19,0,1,1,3,4.865720340660783,20,1
33,10,1,0,0,7,0,0,0,0,3.907734270742486,16,1
50,17,1,1,1,9,0,1,0,0,4.183981820580905,26,1
62,26,2,0,2,10,0,0,0,0,4.424066932312388,29,0
127,50,4,0,22,18,0,1,1,3,4.74875835395907,19,1
132,16,2,0,4,12,0,0,1,1,5.39360939299273,24,1
20,11,1,0,0,5,0,0,1,0,3.546439344671015,1,0
61,17,2,1,4,12,0,0,0,0,4.344329141937196,37,1
50,25,3,0,4,10,0,1,0,0,4.239079570624174,18,1
120,17,1,0,0,19,1,1,0,1,4.451269897163166,61,1
39,16,2,0,2,7,0,0,0,0,3.948505667902822,16,0
41,32,2,1,3,6,0,0,1,0,4.32025139454538,1,1
30,22,2,0,0,7,0,1,0,0,4.056564762130954,1,1
46,20,2,0,0,9,0,0,1,0,3.9531525874151106,18,0
37,19,2,0,0,7,0,0,1,0,4.249729716863358,10,1
22,15,2,0,0,5,0,0,0,0,4.004886164091842,0,0
12,5,1,0,0,4,0,0,0,0,3.0849625007211556,0,0
80,13,2,0,0,15,0,1,0,0,4.334340758286915,60,1
34,25,2,0,0,6,0,0,1,0,4.0796786498829745,1,1
342,16,2,0,103,45,0,1,1,4,5.249746438712387,22,1
21,13,2,0,0,6,0,0,0,0,3.463280517810811,1,0
92,10,1,0,0,21,1,1,1,1,4.497010564630756,46,1
105,20,2,0,1,16,0,0,0,0,4.244506510338798,78,1
91,25,2,0,6,16,0,1,0,0,4.361286400548644,59,0
32,11,1,0,0,7,0,0,0,0,3.917837797403416,14,1
75,42,5,1,6,13,1,1,0,0,4.683306650519416,26,1
124,46,5,0,16,19,0,0,1,3,4.7820660391514,20,1
34,23,2,0,0,7,0,0,0,0,4.0796786498829745,4,1
128,50,4,0,11,19,0,1,1,3,4.706824274819866,20,1
49,17,2,1,1,9,0,0,1,0,4.351968966953429,24,0
138,12,2,0,3,21,0,1,1,0,4.401790856881677,118,0
46,16,2,0,3,9,0,1,0,0,4.468576629687865,23,0
52,15,1,0,1,9,0,0,1,0,4.296714363147035,29,1
167,12,2,0,20,8,0,0,0,0,5.513755907293088,148,1
56,16,2,0,0,7,0,0,1,0,4.1402433785524035,32,1
36,20,2,0,0,6,0,0,0,0,4.0067499186387785,9,0
37,28,2,0,0,6,0,0,1,0,4.003259028248121,1,0
30,22,2,0,0,6,0,0,0,0,3.939572261986723,1,0
34,25,2,0,0,6,0,0,1,0,4.1162996057016965,1,0
75,25,2,0,2,13,1,0,0,1,4.3783631118090565,23,1
34,26,4,0,0,8,0,0,0,0,3.878068268345523,1,1
78,34,2,1,25,10,0,1,0,0,4.562278783042914,37,1
41,16,2,0,4,9,0,0,0,0,4.348184248880177,18,1
31,23,2,0,0,5,0,0,1,0,4.0022680844408445,0,1
39,21,2,0,0,7,0,0,0,0,3.974647975817024,11,0
79,29,2,0,7,11,0,0,0,0,4.64354637480911,43,0
112,16,2,0,4,20,0,1,0,0,4.4543260221744925,89,0
29,20,2,0,0,7,0,1,1,0,3.7623107361338706,1,0
100,13,2,0,9,16,0,1,0,0,4.629695161302115,80,0
33,16,2,0,1,7,0,0,1,0,4.086526226193701,9,0
34,14,2,0,0,7,0,0,0,0,4.270567620343947,13,0
38,30,2,0,0,6,0,0,0,0,3.865576855207248,1,0
109,20,2,0,21,14,0,1,0,0,4.935122687986416,82,1
32,23,2,0,0,6,0,0,1,0,3.8789280318460246,1,1
24,15,2,0,0,6,0,0,1,0,3.8035088547976788,1,0
43,13,2,0,0,9,0,1,1,0,4.472321731245031,22,0
63,13,1,0,3,11,0,1,1,0,4.578248725286938,42,0
128,50,4,0,21,19,0,1,1,3,4.7460395092624745,20,1
21,14,2,0,0,5,0,0,0,0,3.5585186130489053,0,0
76,14,2,0,13,9,0,0,0,1,4.683534710949098,34,1
26,18,2,0,0,6,0,0,0,0,3.8150724101159423,1,0
55,28,2,1,4,9,0,0,0,0,4.433378522844338,20,1
69,38,4,0,0,14,0,1,0,0,4.067799819814767,24,1
28,19,2,0,0,6,0,0,1,0,3.797902689682947,1,0
32,23,2,0,0,7,0,0,0,0,3.952819531114783,2,0
91,19,2,0,0,14,0,1,0,0,4.34065951105869,65,0
57,20,2,0,0,11,0,1,0,0,3.979403338870976,30,0
128,21,2,0,0,19,1,1,0,1,4.537759425654687,61,1
35,27,2,0,0,6,0,0,0,0,4.047160074632759,1,0
58,50,2,0,0,11,0,1,0,0,4.310591237164564,1,1
49,12,1,0,6,9,0,0,0,1,4.459012079154173,6,1
40,13,3,1,10,10,0,0,0,0,4.231687083026442,20,1
299,23,2,0,126,18,0,1,1,1,4.845974786030135,59,1
28,19,2,0,0,6,0,0,1,0,3.797902689682947,1,0
47,15,1,0,0,8,0,1,0,0,4.317589585987901,25,1
43,16,2,0,0,7,0,0,0,0,3.8558976050432503,20,1
69,30,2,1,4,9,0,0,1,1,4.912821652951822,0,1
55,19,2,0,0,9,0,0,0,0,4.142939096461846,29,1
42,33,4,0,0,8,0,0,1,0,4.13924145889565,1,1
27,18,2,0,0,6,0,0,1,0,3.782122224145306,1,0
31,22,1,0,0,5,0,0,1,0,3.9779168746936358,1,0
24,5,1,0,3,5,0,0,0,0,3.9387218755408675,12,1
52,18,2,0,0,10,0,0,1,1,4.468918563962096,7,0
60,13,2,0,5,10,0,1,0,0,4.44274940507578,40,0
19,11,2,0,0,7,0,1,0,0,3.431623565847431,1,1
26,19,2,0,0,5,0,0,0,0,3.8252517372886508,0,0
38,30,2,0,0,6,0,0,0,0,4.1615008683082095,1,0
42,15,2,0,0,8,0,0,0,0,4.052682601195656,20,1
48,24,2,0,0,8,0,0,1,0,4.103846168850305,16,0
45,15,2,0,0,9,0,0,0,0,4.29464636342018,23,0
69,11,2,0,0,14,0,1,0,0,4.383977812434821,51,0
26,18,2,0,0,7,0,1,0,0,3.8441065448145375,1,0
38,14,2,0,0,8,0,1,1,0,3.7904517769895287,16,0
23,11,1,0,1,5,0,0,1,0,3.725104217943958,4,0
49,11,2,0,0,11,0,0,0,1,4.154528721224705,1,1
55,19,2,0,0,11,0,1,1,0,4.106105795571612,28,0
139,36,2,1,12,18,0,1,1,1,5.253512497603679,88,1
69,18,2,0,4,12,0,1,0,0,4.331057747878253,44,0
30,18,2,0,0,6,0,0,1,0,4.031401845392171,4,0
51,32,2,0,0,7,0,0,0,0,4.287539254067758,12,1
123,46,5,0,28,18,0,0,1,3,4.934669156811631,19,1
53,18,2,0,4,10,0,1,0,0,4.342525700502433,28,0
65,29,2,0,10,9,0,1,0,0,4.622464452110132,29,1
78,16,1,0,7,12,0,1,0,0,4.586970655848723,55,0
54,18,2,1,13,9,0,1,0,0,4.587858798299508,29,1
64,11,2,0,2,12,0,0,0,0,4.286488235582061,46,0
65,24,1,0,8,10,0,1,1,0,4.295370222435671,33,1
52,35,2,1,3,8,0,1,0,0,4.219294525666979,10,1
34,15,1,0,0,6,0,0,0,0,3.9032080616476805,12,0
26,18,1,0,0,6,0,1,0,0,3.8150724101159423,1,1
28,19,2,0,0,6,0,0,1,0,3.7264741182543752,1,0
36,20,2,0,0,7,0,0,0,0,4.114369445886756,9,1
57,35,2,0,0,7,0,0,0,0,4.102272419180632,15,0
27,18,2,0,0,7,0,1,1,0,3.85619629821938,1,0
24,16,2,0,0,6,0,0,0,0,3.855388542207534,1,0
105,29,2,0,10,14,0,1,1,1,5.243183761429186,59,1
44,35,4,1,6,10,0,1,1,0,4.442275084497219,1,1
101,21,2,0,0,16,0,1,0,1,4.413950342083645,61,1
81,27,2,0,21,8,0,0,0,0,4.771112319170577,47,1
51,17,2,0,0,8,0,1,1,0,4.230290537625718,26,0
23,14,2,0,0,6,0,0,1,0,3.6424896731661267,1,0
28,20,2,0,0,5,0,0,1,0,3.780394654123195,0,1
55,36,4,1,9,11,0,1,0,0,4.4971926138321,12,1
23,14,2,1,3,6,0,0,1,0,3.8164027166443875,1,0
76,21,2,0,4,13,0,1,1,0,4.551745073699052,47,0
33,24,2,0,0,8,0,1,1,0,3.8966879684212654,1,0
53,21,2,0,1,9,0,0,0,0,4.17812865291381,25,1
29,21,2,0,0,6,0,0,0,0,3.8404025467025056,1,0
23,15,2,0,0,6,0,0,0,0,3.9361804341297555,1,0
37,22,2,0,0,6,0,0,0,0,4.0671651897778585,8,0
26,14,2,0,0,7,0,0,1,0,3.6714055834424966,4,0
27,18,2,0,0,6,0,0,1,0,3.91211389097223,1,0
34,14,2,1,3,7,0,0,1,0,4.160704752887782,12,1
57,21,1,0,4,12,0,0,0,0,4.418342812707008,29,1
69,20,1,0,0,10,0,1,0,0,4.296454623778188,42,1
32,25,2,0,0,6,0,1,0,0,4.077819531114783,0,1
60,16,3,0,0,12,0,1,1,0,4.222964554947562,36,0
45,20,1,0,0,8,0,0,0,0,4.002173931003955,18,1
22,14,2,0,0,6,0,0,0,0,3.447401504705915,1,0
36,28,3,0,0,7,0,0,0,0,3.7799500009615414,1,0
39,9,1,0,0,8,0,1,1,0,4.079772731460867,22,0
27,15,2,0,0,7,0,0,1,0,3.736006946447657,4,0
103,31,2,0,5,14,0,1,0,0,4.53486329167207,65,1
165,21,2,0,54,20,1,1,0,0,4.864368007675684,27,1
28,19,2,0,0,6,0,0,1,0,4.0836169753972325,1,0
58,34,2,1,3,9,0,1,1,0,4.204254323388026,16,1
100,25,2,0,10,14,0,1,1,0,4.684632787035349,67,0
46,25,2,0,0,7,0,0,0,0,4.180639401474028,14,0
45,15,2,0,0,10,0,0,0,0,4.091418651692922,23,0
126,50,4,0,12,18,0,1,0,3,4.710764845058316,19,1
65,15,2,0,2,15,0,0,1,2,4.943306805529724,15,1
41,28,2,0,0,10,0,0,1,0,4.387443772646929,1,0
54,26,2,0,6,9,0,0,1,0,4.491205447394441,20,1
57,16,2,1,5,11,0,1,1,0,4.495366664032678,33,0
20,11,2,0,0,6,0,0,1,0,3.4841837197791885,1,0
26,18,2,0,0,6,0,0,0,0,3.767183467891461,1,0
71,24,2,0,0,11,0,1,0,0,4.0363944815749555,40,1
57,23,1,0,0,9,0,1,0,0,4.125868523881445,27,1
48,20,2,0,6,8,0,0,1,0,4.084147917027245,20,0
98,24,3,0,14,15,1,0,1,0,4.660393073985906,45,1
38,14,2,1,10,8,0,0,1,1,4.398857447483312,1,1
103,17,2,0,0,16,0,0,0,0,4.169904854763321,79,0
32,23,2,0,0,6,0,0,1,0,4.241729296672174,1,0
19,12,1,0,0,4,0,0,0,0,3.616348566075163,0,0
33,24,2,0,0,6,0,0,1,0,4.2107645737727895,1,0
163,19,2,0,50,20,1,1,0,0,4.771280004847169,28,1
59,41,4,0,0,9,0,0,1,0,4.130808364000972,10,1
76,15,2,0,7,17,0,0,0,1,4.572924553625852,46,1
27,19,2,0,0,6,0,0,0,0,3.7262046313924566,1,1
37,28,2,0,0,7,0,1,1,0,4.064466123018132,1,1
68,40,4,1,2,11,0,0,0,0,4.284472268689637,21,1
24,17,2,0,0,5,0,0,0,0,3.7201755214643453,0,0
31,18,2,1,4,10,0,0,1,0,4.324848729602135,1,0
18,10,1,0,0,5,0,0,0,0,3.419381945646371,1,0
238,17,2,0,75,35,0,1,1,4,5.359925977235665,6,1
105,16,2,0,15,17,0,1,1,1,4.987576708655188,63,0
58,19,1,0,0,10,0,1,0,0,4.267656323446063,32,0
64,29,2,0,0,11,0,1,0,0,4.224642047769036,28,0
37,16,2,0,0,8,0,0,0,0,4.044063758094795,14,1
67,17,1,0,7,7,0,0,1,0,5.019238959302284,1,1
26,16,2,0,1,7,0,0,0,0,3.671405583442497,3,1
36,22,2,0,0,7,0,0,1,0,3.926733681937771,6,0
243,37,2,1,54,29,0,1,1,1,5.390552154228662,129,1
21,6,1,0,3,5,0,0,0,0,3.844232898763191,8,1
27,19,2,0,0,7,0,1,0,0,4.078418520441604,1,0
28,11,1,0,1,5,0,0,1,0,4.056656707462823,9,1
91,15,2,0,3,19,0,1,0,0,4.895241624577321,69,0
48,18,1,0,0,8,0,0,0,0,4.386842188131014,23,1
49,18,1,0,3,7,0,1,0,0,4.653089120058805,24,1
73,19,1,0,0,11,0,1,0,0,4.022227883915711,47,1
61,12,1,0,24,8,0,0,0,0,4.500272075822206,42,1
40,11,1,0,4,8,0,0,0,0,4.393942707918268,22,1
43,18,1,0,0,8,0,0,1,0,3.766169917835722,17,1
28,19,2,0,0,6,0,0,1,0,3.985228136034251,1,0
61,14,2,0,0,10,0,1,0,0,4.332639903868393,40,0
57,16,2,0,0,8,0,0,1,0,4.03894539331332,33,1
70,18,1,0,0,12,1,0,1,1,4.394996010998428,22,1
41,13,2,0,0,8,0,0,0,0,4.275490346652224,21,1
24,17,1,0,0,4,0,0,0,0,3.7720552088742005,0,0
25,16,2,0,0,6,0,0,1,0,3.7532696895151076,1,0
104,28,3,0,21,12,0,1,0,0,4.868925325488386,69,1
43,21,2,0,0,8,0,1,0,0,4.111629289283939,15,1
128,50,4,0,26,19,0,1,1,3,4.736492439641128,20,1
22,11,2,0,0,7,0,0,0,0,3.5726236638951634,4,1
83,20,2,0,1,14,0,1,0,1,4.31204815746638,50,1
71,28,2,0,0,10,0,1,0,0,4.251703727741195,36,0
111,17,2,0,4,18,0,1,0,0,4.379146203923059,87,0
32,17,1,0,0,7,0,0,0,0,3.9917292966721747,8,1
45,15,1,0,4,7,0,1,1,0,4.505974696849668,22,1
28,11,1,0,1,5,0,0,1,0,4.137537511266052,9,1
51,15,2,0,0,10,0,0,0,0,4.147942872131213,29,1
25,16,3,0,0,7,0,0,1,0,3.703465189601646,1,0
132,16,2,0,6,10,0,0,1,1,5.285962537091174,24,1
63,15,1,0,7,11,1,0,1,1,4.6495221379166685,12,1
33,12,2,0,7,7,0,0,0,1,4.309101316131472,6,0
42,19,2,1,1,7,0,0,1,0,4.318045625665338,15,0
43,19,3,0,2,11,0,1,0,0,3.9369833589507546,17,1
51,25,2,0,0,7,0,1,1,0,4.3588230192324575,18,0
84,19,2,0,4,14,0,1,0,0,4.635592572152117,58,0
29,20,3,0,0,7,0,0,1,0,3.8573068568981284,1,0
43,26,2,0,1,8,0,0,0,0,4.496032196562563,10,0
38,31,2,0,0,5,0,0,0,0,4.0605744745287495,0,1
52,13,1,0,5,8,0,0,0,0,4.458067430946327,32,0
94,21,2,0,0,16,0,1,1,0,4.363234895930739,65,1
83,19,2,0,0,11,0,1,0,0,4.204219365024931,57,0
416,16,2,0,51,8,0,1,1,0,5.496548000135306,392,1
43,10,1,0,2,8,0,0,0,0,4.100228707989217,26,1
45,14,2,1,8,7,0,0,1,1,4.563532262755957,11,1
34,26,2,0,0,7,0,1,0,0,3.8336631211594367,1,1
52,24,2,1,4,9,0,1,0,0,4.340265565194928,21,1
61,31,2,0,0,8,0,1,0,0,4.052566435427009,23,0
89,13,2,0,0,15,0,1,0,0,4.231659168789791,69,0
69,42,4,0,8,9,0,0,1,0,4.484537319846122,19,1
57,10,1,0,3,13,0,0,0,0,4.056832235570405,40,1
30,16,1,0,2,8,0,0,1,0,4.2817276788697365,6,1
80,25,2,0,6,11,0,1,0,0,4.494702276078296,48,0
60,31,4,1,10,9,0,0,1,0,4.370007272132441,21,1
260,12,2,0,31,8,0,1,1,0,5.582472279263884,240,1
62,16,2,0,5,12,0,1,1,0,4.37105150525105,38,0
21,13,3,1,10,7,0,0,0,0,3.4273334938982645,1,1
75,24,2,0,0,14,0,1,0,0,4.2267523182502655,44,0
68,18,2,0,7,13,0,1,0,0,4.7213767678741485,43,0
61,12,1,0,21,8,0,0,0,0,4.487473402852922,42,1
77,23,1,0,21,7,0,0,0,0,4.721413573685927,47,1
21,12,2,0,0,6,0,0,1,0,3.5225715891363594,1,0
75,14,2,0,4,15,0,1,1,1,4.628641777584617,10,0
32,24,3,1,7,8,0,1,0,0,3.944548827786958,1,1
33,16,2,0,0,6,0,0,1,0,3.957294029027326,9,0
99,12,1,0,5,15,0,1,1,0,4.514817984085111,79,1
46,22,2,0,0,8,0,0,0,0,4.1976115547593835,17,1
27,18,2,0,0,6,0,0,1,0,3.9582291686698796,1,0
64,12,1,0,0,9,0,0,0,0,4.366479102437745,45,0
45,21,2,0,0,8,0,0,1,0,4.044754974579369,16,0
152,24,1,0,19,26,0,1,0,1,5.022289024569213,69,1
53,41,3,0,0,7,0,0,0,0,4.178128652913809,5,1
36,15,3,1,12,9,0,0,0,0,4.107017709595356,14,1
27,19,2,0,0,6,0,0,0,0,3.574357762129128,1,0
55,19,2,0,0,11,0,1,0,0,4.135841650542515,29,0
49,18,2,0,0,9,0,0,1,0,4.40278988523247,23,0
29,21,2,1,2,6,0,0,0,0,3.991794254480547,1,0
27,18,2,0,0,6,0,0,1,0,3.884155094595805,1,0
40,19,2,0,0,7,0,0,0,0,4.293942707918268,14,0
87,12,2,0,8,12,0,0,0,0,4.664697627829116,68,0
42,34,5,0,0,9,0,0,0,0,4.20483401847097,1,1
56,15,2,0,6,11,0,0,0,0,4.7334448240680045,34,1
31,23,2,0,0,6,0,0,0,0,3.8087196973440705,1,0
90,37,2,0,0,11,0,1,0,0,4.183822269519769,46,0
25,17,2,0,0,6,0,0,0,0,4.023465189601645,1,0
23,14,2,0,0,6,0,0,1,0,3.849223912390625,1,0
27,18,3,0,0,7,0,0,1,0,3.708048150071232,1,0
56,26,2,0,3,8,0,0,0,0,4.135055984705023,23,1
49,21,2,0,0,8,0,0,1,0,4.204636702690701,20,0
57,20,2,0,0,10,0,1,0,0,4.137360138478878,30,1
109,15,3,0,5,19,0,1,0,1,4.6200887758062565,66,1
33,15,2,0,0,6,0,0,0,0,3.98319563424773,11,0
80,33,4,1,8,18,1,1,1,2,4.727890051478965,1,1
43,18,3,0,0,11,0,1,0,0,4.268719696310996,18,1
15,4,1,1,1,5,0,0,0,0,3.32323142879762,4,1
56,23,2,0,0,9,0,0,0,0,4.0833310391293125,26,0
86,17,2,0,5,12,0,1,1,1,5.150118173750302,3,1
23,16,2,0,0,5,0,0,0,0,3.882045108136863,0,0
56,21,2,0,0,9,0,1,1,0,4.260119155734494,27,0
61,15,2,0,1,11,0,1,1,0,4.299590519753581,38,0
43,20,2,0,0,7,0,0,0,0,4.065117661376962,16,0
52,24,2,0,6,10,0,1,0,1,4.452481006802993,11,0
50,16,1,0,4,8,0,0,0,0,4.0480471909383064,27,1
50,25,2,1,1,9,0,1,0,0,4.098171939471838,18,1
59,20,2,0,0,9,0,0,0,0,4.363172871535662,32,0
64,14,2,0,0,10,0,1,1,0,4.140069336880353,42,0
59,23,2,0,4,10,0,1,0,0,4.270615992399054,29,0
